node_name,Base,I,V,V&I,node_id,neighborhood,historic_stream
J105-S_depth,0.16304538768465324,0.15555375980041025,0.15563025057787902,0.15553754594890665,J105-S,Downtown,"Southside, Drains to Harbor"
J10-S_depth,0.186803635212308,0.15479210022806725,0.18655088952071433,0.1451642405784635,J10-S,Downtown,"Southside, Drains to Harbor"
J116-S_depth,0.2268538361501073,0.2031954981458604,0.22391776621528042,0.19778759506320936,J116-S,Downtown,"Southside, Drains to Harbor"
J119-S_depth,0.110060444708424,0.09080378496121454,0.11077957854811762,0.08907103159475521,J119-S,Downtown,"Southside, Drains to Harbor"
J128-S_depth,0.1534762050449091,0.06982846168736144,0.1540465504431212,0.06909494970674837,J128-S,Canton,Harris Creek
J130-S_depth,0.2854338141559873,0.22907304134457646,0.2815060171364414,0.22562452847491318,J130-S,Downtown,"Southside, Drains to Harbor"
J131-S_depth,0.1181158200868481,0.08901347720600036,0.11643360840718812,0.08741956641820639,J131-S,Downtown,"Southside, Drains to Harbor"
J136-S_depth,0.37609583798276003,0.37338080152289155,0.39368688724720435,0.3717350842894778,J136-S,Downtown,"Southside, Drains to Harbor"
J138-S_depth,0.1776524695664299,0.1860754245590815,0.18144700106755557,0.1861585539258098,J138-S,Downtown,"Southside, Drains to Harbor"
J141-S_depth,0.16380926718519215,0.15472986734483782,0.1543460406002042,0.15425937733235082,J141-S,Downtown,"Southside, Drains to Harbor"
J157-S_depth,0.23978361145862068,0.2068829168419833,0.23868548202615777,0.2052852247295968,J157-S,Downtown,"Southside, Drains to Harbor"
J163-S_depth,0.13828315666424298,0.13676603996058892,0.13582470537049673,0.13578971364738032,J163-S,Downtown,"Southside, Drains to Harbor"
J165-S_depth,0.13598694548417933,0.13491635705083416,0.1342778113922541,0.13425339461703673,J165-S,Federal Hill,"Southside, Drains to Harbor"
J171-S_depth,0.10661484877434765,0.10093019942771006,0.10092965955547249,0.10093012013580534,J171-S,Canton,"Northside, Drains to Harbor"
J177-S_depth,0.14584906739449754,0.14099535022264106,0.14098161606258897,0.1409544245753332,J177-S,Federal Hill,"Southside, Drains to Harbor"
J182-S_depth,0.20240957612790772,0.18133459072560648,0.20089734799593503,0.18074137039712052,J182-S,Federal Hill,"Southside, Drains to Harbor"
J191-S_depth,0.16855834494935507,0.16887340280731977,0.1688738356552403,0.16887294107513498,J191-S,Fells Point,Canal Street Creek
J1-S_depth,0.10154811254294194,0.10173109875139336,0.10172876177583998,0.10173196506745082,J1-S,Clifton Park,Canal Street Creek
J204-S_depth,0.11851996314955413,0.1172799036097983,0.11727997481646889,0.11727989451605425,J204-S,Fells Point,Canal Street Creek
J208-S_depth,0.1943493254858359,0.19141349364833057,0.18791886952005118,0.18808428192435156,J208-S,Downtown,"Southside, Drains to Harbor"
J211-S_depth,0.15708003906867513,0.1430315245806084,0.16227715468019765,0.14283025866366353,J211-S,Fells Point,Canal Street Creek
J227-S_depth,0.3948990199969233,0.38792233669577236,0.3961009932430088,0.3879234865329931,J227-S,Locust Point,"Southside, Drains to Harbor"
J231-S_depth,0.04036207065336715,0.04144324202642846,0.041471973615418836,0.04146996368505005,J231-S,Locust Point,"Southside, Drains to Harbor"
J232-S_depth,0.011713669359775983,0.013380007516323386,0.013121433016721161,0.013404345139552175,J232-S,Locust Point,"Southside, Drains to Harbor"
J234-S_depth,0.14388438992266078,0.1410570542628203,0.14108790368444096,0.14105697234021836,J234-S,Locust Point,"Southside, Drains to Harbor"
J238-S_depth,0.0920768370030608,0.0873840785931321,0.0873833235394858,0.08738413002351257,J238-S,Locust Point,"Southside, Drains to Harbor"
J240-S_depth,0.17425883278229118,0.17562704562624395,0.17762985786091975,0.17547455602225617,J240-S,Locust Point,"Southside, Drains to Harbor"
J245-S_depth,0.23500485095450158,0.20324606889038463,0.24221021533275067,0.20307401014316828,J245-S,Locust Point,"Southside, Drains to Harbor"
J253-S_depth,0.14579789298375684,0.11555332650693391,0.1428847928028428,0.1110713003557902,J253-S,Eager Park,Canal Street Creek
J260-S_depth,0.12880756608928315,0.11739747490851062,0.1304541080870293,0.11557082042957616,J260-S,Broadway East,Canal Street Creek
J266-S_depth,0.12812267851777137,0.12282720764536133,0.12981520928295082,0.12058491664173517,J266-S,Clifton Park,Canal Street Creek
J268-S_depth,0.08922929509032701,0.08605897137065813,0.08480273882235372,0.08506890946179678,J268-S,Clifton Park,Canal Street Creek
J273-S_depth,0.06778895646962312,0.062079865012960846,0.06213580418891432,0.062041700863274,J273-S,Clifton Park,Canal Street Creek
J278-S_depth,0.15705234206457658,0.1207170440712925,0.15667174608310538,0.1159696497486938,J278-S,Broadway East,Canal Street Creek
J27-S_depth,0.1041722761021731,0.09392695758372448,0.11975069041470765,0.0939279092367699,J27-S,Locust Point,"Southside, Drains to Harbor"
J280-S_depth,0.257636571153601,0.21365181981880346,0.2504991688286157,0.20490629835334626,J280-S,Broadway East,Canal Street Creek
J328-S_depth,0.2795918170013973,0.2884217841601302,0.275733915808187,0.2823132380121881,J328-S,Broadway East,Canal Street Creek
J329-S_depth,0.16988086554582785,0.14373635664175582,0.1656039179288687,0.1382203359588234,J329-S,Broadway East,Canal Street Creek
J338-S_depth,0.19812890424739768,0.16174938361471453,0.1939986426871301,0.1534819267200134,J338-S,Eager Park,Canal Street Creek
J33-S_depth,0.31752958465479075,0.30128517052310655,0.3186875518716464,0.30128389335600964,J33-S,Locust Point,"Southside, Drains to Harbor"
J34-S_depth,0.14085932530031142,0.12993273221492727,0.12993404146724835,0.12993165175462787,J34-S,Locust Point,"Southside, Drains to Harbor"
J361-S_depth,0.20644897375015803,0.18707937919982215,0.20611751986514573,0.1845206852213108,J361-S,Eager Park,Canal Street Creek
J366-S_depth,0.1655131831749491,0.10387860629619976,0.15915366408082218,0.0969330209791914,J366-S,Eager Park,Canal Street Creek
J385-S_depth,0.17296793385302567,0.1725734733676599,0.16507404936113207,0.16625975720246058,J385-S,Broadway East,Harris Creek
J3-S_depth,0.1548471060465306,0.11637230459772563,0.15515850835939338,0.11458778637477866,J3-S,Fells Point,"Northside, Drains to Harbor"
J413-S_depth,0.15877326123762045,0.15911447159398148,0.15795161577487069,0.1579549505769597,J413-S,Broadway East,Harris Creek
J421-S_depth,0.20211756512225246,0.1823063468994786,0.20093852948018018,0.1787029313491771,J421-S,McElderry Park,Harris Creek
J42-S_depth,0.10883417467415095,0.10496545862710445,0.10496717451159081,0.10496495498219348,J42-S,Locust Point,"Southside, Drains to Harbor"
J433-S_depth,0.15470114399722837,0.15115668681906733,0.1495172553761295,0.150979414866474,J433-S,Madison-Eastend,Harris Creek
J437-S_depth,0.14361774695049545,0.14747697124106937,0.15021769859071352,0.14725579730401067,J437-S,Patterson Park,Harris Creek
J438-S_depth,0.19025078473887627,0.11295284827710973,0.18320151351480615,0.10999777564246824,J438-S,McElderry Park,Harris Creek
J450-S_depth,0.12457678738238666,0.11927651901239275,0.12502555236093893,0.11913797768854774,J450-S,Madison-Eastend,Harris Creek
J456-S_depth,0.1808873091404677,0.17865331085293057,0.16920575908642754,0.178751670291221,J456-S,Orangeville,Harris Creek
J45-S_depth,0.09302358206058603,0.09202029904416148,0.09172718802535038,0.09202025065127994,J45-S,Locust Point,"Southside, Drains to Harbor"
J460-S_depth,0.12983609664465887,0.12573746714458847,0.13252005382149729,0.12522791687138082,J460-S,Orangeville,Harris Creek
J461-S_depth,0.16409042694884643,0.14078789330751607,0.16891266955994425,0.1404781901362025,J461-S,Baltimore Highlands,Harris Creek
J46-S_depth,0.12743695801225285,0.12541097497800402,0.12528989024927467,0.12528987367518782,J46-S,Locust Point,"Southside, Drains to Harbor"
J471-S_depth,0.27433006249088165,0.29423606044435524,0.2877982149731738,0.2913042335043514,J471-S,Orangeville,Harris Creek
J480-S_depth,0.2110808885887112,0.21253880453501206,0.21223342142249849,0.21213820670343556,J480-S,McElderry Park,Harris Creek
J484-S_depth,0.2480093499252568,0.20547414478088483,0.2538418708974169,0.2052465423401134,J484-S,Baltimore Highlands,Harris Creek
J491-S_depth,0.18681632072803914,0.1559120362244069,0.19253324890053122,0.15571695921676046,J491-S,Kresson,Harris Creek
J492-S_depth,0.10118141565960796,0.10013003212969611,0.1001471819662453,0.10012991987311286,J492-S,Baltimore Highlands,Harris Creek
J49-S_depth,0.1131783752413515,0.10932723403273142,0.10893908863506382,0.10893945143975484,J49-S,Washington Hill,Canal Street Creek
J4-S_depth,0.19086868263871273,0.1902011730671177,0.1902018931577536,0.1902012382169519,J4-S,Canton,"Northside, Drains to Harbor"
J506-S_depth,0.2060839364968128,0.21114017876833907,0.20706964845140605,0.21102378838763264,J506-S,Baltimore Highlands,Harris Creek
J507-S_depth,0.25897542621879904,0.20588455480575385,0.2658548057212251,0.20575878397183694,J507-S,Patterson Park,Harris Creek
J50-S_depth,0.1421597485739939,0.1412567963251024,0.14096114912340554,0.14095184096415644,J50-S,Washington Hill,Canal Street Creek
J512-S_depth,0.16382288985853818,0.11420896556626567,0.16514185538786813,0.11416630873792614,J512-S,Patterson Park,Harris Creek
J534-S_depth,0.21617974952165142,0.23432179953890733,0.22321575126270823,0.23274459615933213,J534-S,Patterson Park,Harris Creek
J539-S_depth,0.3043877030307641,0.312730713123675,0.3001578387980747,0.30015529639665617,J539-S,Canton,"Northside, Drains to Harbor"
J541-S_depth,0.16137754399742887,0.16148873187846852,0.1614905746258722,0.16148881627303108,J541-S,Canton Industrial Area,"Northside, Drains to Harbor"
J548-S_depth,0.31473641250826945,0.3060037071746476,0.295734092169054,0.2957339061362853,J548-S,Canton,"Northside, Drains to Harbor"
J556-S_depth,0.2734665974942424,0.27529137118841035,0.2753046374046036,0.2752914185006656,J556-S,Canton,Harris Creek
J567-S_depth,0.12824052928550797,0.11731877894096425,0.12788523084973943,0.11705207625359554,J567-S,Berea,Armistead Creek
J568-S_depth,0.18369790953132092,0.13570679678274408,0.19202895545380344,0.1353746875100734,J568-S,Berea,Armistead Creek
J571-S_depth,0.09058992211817878,0.07780028215805748,0.07779916040489629,0.07779996454499027,J571-S,Berea,Armistead Creek
J576-S_depth,0.14377976838585385,0.10209194152586423,0.11778934974928103,0.0759121812317862,J576-S,Dunbar-Broadway,Canal Street Creek
J578-S_depth,0.14176457739182002,0.12996895508154244,0.14585847578801195,0.12997933203887288,J578-S,Dunbar-Broadway,Canal Street Creek
J586-S_depth,0.04281768870325323,0.02445270389880995,0.04186169373938969,0.024309597276537854,J586-S,Dunbar-Broadway,Canal Street Creek
J587-S_depth,0.2259728051881328,0.2301045281980138,0.21896659765589435,0.22448767706892417,J587-S,Downtown,"Southside, Drains to Harbor"
J592-S_depth,0.09844523840543164,0.08080128134036599,0.10000942854564861,0.080490690930856,J592-S,Dunbar-Broadway,Canal Street Creek
J5-S_depth,0.21774401187018844,0.19548963994634302,0.22467878515452866,0.19548969800545798,J5-S,Canton,"Northside, Drains to Harbor"
J609-S_depth,0.13166254712498143,0.13256445320750138,0.1316981484042279,0.13256248065510912,J609-S,Dunbar-Broadway,Canal Street Creek
J60-S_depth,0.18482135713036485,0.18482785606563748,0.18458938121055815,0.18454286478267087,J60-S,Downtown,"Southside, Drains to Harbor"
J619-S_depth,0.20904155523726398,0.20038967370668523,0.20090918122654866,0.20039026532199183,J619-S,Dunbar-Broadway,Canal Street Creek
J620-S_depth,0.2996685590456135,0.30848548900340383,0.2947688684350023,0.29557314260267853,J620-S,Broadway East,Harris Creek
J624-S_depth,0.2753283399500388,0.27276723476194564,0.2618202646930637,0.261868071620356,J624-S,Broadway East,Harris Creek
J62-S_depth,0.2742887125783321,0.2553449574191439,0.27981441659350265,0.25501820158721006,J62-S,Downtown,"Southside, Drains to Harbor"
J632-S_depth,0.12029971168662615,0.12426762787593729,0.11953001561136734,0.1239490332621881,J632-S,Eager Park,Canal Street Creek
J637-S_depth,0.1984922709767771,0.1448963550480974,0.19045440691979595,0.1406916402485179,J637-S,Eager Park,Canal Street Creek
J640-S_depth,0.18794549993591866,0.15900410852143382,0.15772541770834433,0.1287216180397509,J640-S,Eager Park,Canal Street Creek
J659-S_depth,0.21790334457688265,0.2264635160015877,0.21695532296402092,0.22639283628919893,J659-S,Baltimore Highlands,Harris Creek
J672-S_depth,0.14509368079519575,0.12665130234981764,0.1457550886048242,0.12661754723435642,J672-S,Canton,Harris Creek
J675-S_depth,0.21066526157113621,0.21441969191760607,0.21442189789505045,0.21441975829919893,J675-S,Canton,Harris Creek
J686-S_depth,0.15732238565413587,0.15539563011294671,0.14995881563680888,0.1553956476701855,J686-S,Canton,Harris Creek
J694-S_depth,0.02031226339657525,0.028111531029812654,0.020498107685094913,0.022763672317074823,J694-S,Canton,Harris Creek
J695-S_depth,0.12517407599850475,0.10187261514902764,0.13275647521232808,0.10186957191097591,J695-S,Canton,Harris Creek
J712-S_depth,0.13842057661856536,0.13073900871639593,0.13054058078645644,0.13067413566249583,J712-S,Patterson Park,Harris Creek
J714-S_depth,0.18593014485872927,0.18451673990249418,0.18453626674879475,0.18449213957647798,J714-S,Upper Fells Point,"Northside, Drains to Harbor"
J71-S_depth,0.34945032176842,0.316829597968657,0.3446661594210641,0.3161944658834116,J71-S,Federal Hill,"Southside, Drains to Harbor"
J722-S_depth,0.09345531784614426,0.09045904925946628,0.08961580226638859,0.09045900316374697,J722-S,Fells Point,"Northside, Drains to Harbor"
J72-S_depth,0.11659996563563159,0.11094194645573703,0.11046486575461512,0.11046534392080605,J72-S,Federal Hill,"Southside, Drains to Harbor"
J732-S_depth,0.2629168624240576,0.23349998255269658,0.26732373417214367,0.23347081305145276,J732-S,Fells Point,"Northside, Drains to Harbor"
J733-S_depth,0.15235423658257718,0.1465339792877338,0.14664509766255304,0.14653394176595097,J733-S,Canton,"Northside, Drains to Harbor"
J748-S_depth,0.1346945006611054,0.12076126040663714,0.12370918233397449,0.10291009549741559,J748-S,Washington Hill,Canal Street Creek
J749-S_depth,0.16831033777018273,0.1648322832037003,0.17463521623182346,0.16461019980496153,J749-S,Fells Point,Canal Street Creek
J751-S_depth,0.12358107450658336,0.12275007814247642,0.12274632889509814,0.12275000138169634,J751-S,Fells Point,"Northside, Drains to Harbor"
J756-S_depth,0.2147488253704065,0.2232483337961687,0.21375197878415017,0.2212078149599077,J756-S,Upper Fells Point,"Northside, Drains to Harbor"
J758-S_depth,0.12870756345007803,0.12525748829297254,0.133176507839994,0.1252574330983162,J758-S,Fells Point,"Northside, Drains to Harbor"
J760-S_depth,0.09138574538967324,0.08847923794383027,0.09659145215303624,0.08847925448939968,J760-S,Fells Point,"Northside, Drains to Harbor"
J761-S_depth,0.30070520991085886,0.2994873928256444,0.29091922918981766,0.28702421932222405,J761-S,Fells Point,Canal Street Creek
J762-S_depth,0.10811121755048843,0.10322815635532982,0.10312778389143283,0.10312831421402047,J762-S,Canton Industrial Area,"Northside, Drains to Harbor"
J764-S_depth,0.1291668103128351,0.12524190419058562,0.1329635685968569,0.1252417495153545,J764-S,Fells Point,"Northside, Drains to Harbor"
J765-S_depth,0.07979204795883013,0.05151689315100617,0.08427496941518345,0.0515174661450901,J765-S,Fells Point,"Northside, Drains to Harbor"
J772-S_depth,0.2024859412873727,0.20178545377086834,0.19510504047842914,0.1951040342320838,J772-S,Canton,"Northside, Drains to Harbor"
J782-S_depth,0.061455781674460135,0.06144805149077568,0.06124753108701946,0.06140147974477628,J782-S,Patterson Park,Harris Creek
J787-S_depth,0.13650073603864077,0.13309540993147828,0.13046923139442948,0.13284692651519756,J787-S,Berea,Armistead Creek
J789-S_depth,0.13100084715728672,0.09705399979574365,0.13237587102208478,0.09678081633465566,J789-S,Dunbar-Broadway,Canal Street Creek
J78-S_depth,0.13542745175103862,0.1319601296794422,0.1318343030604966,0.1318347177635512,J78-S,Federal Hill,"Southside, Drains to Harbor"
J792-S_depth,0.3120862792343192,0.31947968848512204,0.31266108646634,0.319483351955947,J792-S,Canton,"Northside, Drains to Harbor"
J799-S_depth,0.07657547005556789,0.047578514966745186,0.07509616960643864,0.04757826469926373,J799-S,Fells Point,"Northside, Drains to Harbor"
J7-S_depth,0.2967291023770217,0.29716797203490136,0.2968730273094084,0.2968706646352845,J7-S,Canton Industrial Area,"Northside, Drains to Harbor"
J801-S_depth,0.1101562950827454,0.08385620185096236,0.11231278797077926,0.08182395213134618,J801-S,Broadway East,Canal Street Creek
J80-S_depth,0.12277425424707011,0.1171226797222701,0.12254079111324635,0.1169073491005404,J80-S,Federal Hill,"Southside, Drains to Harbor"
J88-S_depth,0.3144185887352823,0.32668666679611,0.3263513461945108,0.32634137322988144,J88-S,Federal Hill,"Southside, Drains to Harbor"
J8-S_depth,0.2535196074550772,0.25365471278180424,0.2536550988002727,0.2536545236965423,J8-S,Canton Industrial Area,"Northside, Drains to Harbor"
