,node_name,Base,I,V,V&I,node_id,neighborhood,historic_stream
0,J105-S_volume,19.54773649955205,18.55430864402304,18.56395012916829,18.55226625486313,J105-S,Downtown,"Southside, Drains to Harbor"
1,J10-S_volume,23.354760849449736,18.45886776093418,23.309007151675686,17.294592604587457,J10-S,Downtown,"Southside, Drains to Harbor"
2,J116-S_volume,32.032338526172595,26.56340016701361,31.29982292750758,25.45229645374536,J116-S,Downtown,"Southside, Drains to Harbor"
3,J119-S_volume,13.068020398901812,10.749477322727941,13.154605653393086,10.540850106312414,J119-S,Downtown,"Southside, Drains to Harbor"
4,J128-S_volume,18.295370928350142,8.224003477029017,18.36404173582203,8.135687063576915,J128-S,Canton,Harris Creek
5,J130-S_volume,49.83412876411721,32.59612185664944,48.45068428646344,31.723784999997275,J130-S,Downtown,"Southside, Drains to Harbor"
6,J131-S_volume,14.037904846921576,10.533920434640237,13.835362957843456,10.342010162059655,J131-S,Downtown,"Southside, Drains to Harbor"
7,J136-S_volume,48.67819289510317,48.08390550663558,52.78015627874063,47.728731596189334,J136-S,Downtown,"Southside, Drains to Harbor"
8,J138-S_volume,21.30012409347185,22.387337205260778,21.787326797151138,22.398171426349634,J138-S,Downtown,"Southside, Drains to Harbor"
9,J141-S_volume,19.65460753711386,18.451114919313905,18.403449996184722,18.39272391164311,J141-S,Downtown,"Southside, Drains to Harbor"
10,J157-S_volume,30.425548107479788,25.401511554187163,30.249908862322634,25.170088597751498,J157-S,Downtown,"Southside, Drains to Harbor"
11,J163-S_volume,16.46609536387574,16.28343126349797,16.17009256276419,16.16587948435807,J163-S,Downtown,"Southside, Drains to Harbor"
12,J165-S_volume,16.189626619926464,16.060725479637895,15.983843214751001,15.980903382720635,J165-S,Federal Hill,"Southside, Drains to Harbor"
13,J171-S_volume,12.653163268894975,11.968719312562781,11.968654310789116,11.968709765647631,J171-S,Canton,"Northside, Drains to Harbor"
14,J177-S_volume,17.377047219953656,16.792649277099375,16.790995654814207,16.787721741511728,J177-S,Federal Hill,"Southside, Drains to Harbor"
15,J182-S_volume,26.398712893262275,22.389946394609282,26.08490397338085,22.288474454007197,J182-S,Federal Hill,"Southside, Drains to Harbor"
16,J191-S_volume,20.34218314188157,20.389208428950962,20.389273156252717,20.389139382713406,J191-S,Fells Point,Canal Street Creek
17,J1-S_volume,12.043117375041168,12.06514930644619,12.064867929584384,12.065253612754923,J1-S,Clifton Park,Canal Street Creek
18,J204-S_volume,14.086564537237628,13.937258712775478,13.93726728621112,13.937257617869218,J204-S,Fells Point,Canal Street Creek
19,J208-S_volume,24.772769372564383,24.209090886043313,23.55799708676069,23.58832857154676,J208-S,Downtown,"Southside, Drains to Harbor"
20,J211-S_volume,18.54593427020316,16.854316166738997,19.17218543480295,16.830083319281123,J211-S,Fells Point,Canal Street Creek
21,J227-S_volume,99.36660838523443,95.5773738837382,100.02812751281643,95.57799130000272,J227-S,Locust Point,"Southside, Drains to Harbor"
22,J231-S_volume,4.676186887415151,4.806362236311366,4.809821581161178,4.809579581240044,J231-S,Locust Point,"Southside, Drains to Harbor"
23,J232-S_volume,1.2268580144608539,1.427488697359386,1.3963557738099248,1.4304189993208059,J232-S,Locust Point,"Southside, Drains to Harbor"
24,J234-S_volume,17.14049584453134,16.80007857569049,16.803792912124816,16.80006871203376,J234-S,Locust Point,"Southside, Drains to Harbor"
25,J238-S_volume,10.902755515102887,10.337737351915289,10.337646441839151,10.337743544243247,J238-S,Locust Point,"Southside, Drains to Harbor"
26,J240-S_volume,20.653326988370218,20.82312053434886,21.07222065624904,20.804181560464098,J240-S,Locust Point,"Southside, Drains to Harbor"
27,J245-S_volume,34.14584006886479,26.574034502521656,36.11199008060016,26.537871387731574,J245-S,Locust Point,"Southside, Drains to Harbor"
28,J253-S_volume,17.370885711298587,13.729375131724684,17.020142210435836,13.189729583826878,J253-S,Eager Park,Canal Street Creek
29,J260-S_volume,15.32521396447234,13.951414548946687,15.52346114745313,13.731481437478108,J260-S,Broadway East,Canal Street Creek
30,J266-S_volume,15.242752034016497,14.605165999497405,15.446536363091885,14.335189360273782,J266-S,Clifton Park,Canal Street Creek
31,J268-S_volume,10.559905370137297,10.178191604304503,10.02693851497485,10.058986030030045,J268-S,Clifton Park,Canal Street Creek
32,J273-S_volume,7.978442680739156,7.291055842011537,7.297791038603075,7.286460796651848,J273-S,Clifton Park,Canal Street Creek
33,J278-S_volume,18.542452620646213,14.167604921774068,18.49662804934238,13.5960084776855,J278-S,Broadway East,Canal Street Creek
34,J27-S_volume,12.359072287828411,11.125513995477771,14.234746735850429,11.125628576542626,J27-S,Locust Point,"Southside, Drains to Harbor"
35,J280-S_volume,30.6530092274554,25.357150963183862,29.79365070112219,24.304171448177154,J280-S,Broadway East,Canal Street Creek
36,J328-S_volume,33.997712838909,35.1352423290558,33.502281344782595,34.34777063424119,J328-S,Broadway East,Canal Street Creek
37,J329-S_volume,20.540759787587426,17.12267232046273,19.909749794541945,16.45853161639809,J329-S,Broadway East,Canal Street Creek
38,J338-S_volume,23.58801428606691,19.112160525049703,23.07349851737437,18.112622863035316,J338-S,Eager Park,Canal Street Creek
39,J33-S_volume,40.21478198620308,37.82153242902726,40.39163618147212,37.82134898100323,J33-S,Locust Point,"Southside, Drains to Harbor"
40,J34-S_volume,16.77627158512192,15.460686375804507,15.460844012588034,15.460556286070398,J34-S,Locust Point,"Southside, Drains to Harbor"
41,J361-S_volume,25.0473771794105,22.495224450567484,25.002896746037553,22.16527163869179,J361-S,Eager Park,Canal Street Creek
42,J366-S_volume,19.89671347780014,12.323713814227116,19.01928496626195,11.487450466475009,J366-S,Eager Park,Canal Street Creek
43,J385-S_volume,21.016321561827212,20.954615798674904,19.83382668995618,20.004410503497567,J385-S,Broadway East,Harris Creek
44,J3-S_volume,18.465725972879845,13.827981847887823,18.50465300472122,13.613122031884721,J3-S,Fells Point,"Northside, Drains to Harbor"
45,J413-S_volume,18.939399984194456,18.981169814537093,18.838963962617814,18.839371180990206,J413-S,Broadway East,Harris Creek
46,J421-S_volume,26.337801342150907,22.557512774488192,26.09339614680034,21.944537886196308,J421-S,McElderry Park,Harris Creek
47,J42-S_volume,12.920374860433217,12.454573162614766,12.454779758781887,12.454512522688812,J42-S,Locust Point,"Southside, Drains to Harbor"
48,J433-S_volume,18.446983183639897,18.016095966171726,17.818704909218766,17.99475204341043,J433-S,Madison-Eastend,Harris Creek
49,J437-S_volume,17.108391459604775,17.573050329615125,17.903039772416523,17.546420513897896,J437-S,Patterson Park,Harris Creek
50,J438-S_volume,23.99006543188126,13.416271983325675,22.713350197414126,13.060474909140376,J438-S,McElderry Park,Harris Creek
51,J450-S_volume,14.632326282966662,13.994162619463514,14.686358547518795,13.977481947354148,J450-S,Madison-Eastend,Harris Creek
52,J456-S_volume,21.42447767603301,21.15365443120973,20.010011296686326,21.16557518431659,J456-S,Orangeville,Harris Creek
53,J45-S_volume,11.016745647703381,10.895948223762238,10.860657029332051,10.895942397155657,J45-S,Locust Point,"Southside, Drains to Harbor"
54,J460-S_volume,15.44905124617667,14.955567476201075,15.772205438585747,14.894216531986604,J460-S,Orangeville,Harris Creek
55,J461-S_volume,19.694203204064394,16.767671020201153,20.395081657206923,16.73038209507372,J461-S,Baltimore Highlands,Harris Creek
56,J46-S_volume,15.160189816522324,14.916257120085493,14.901678259415407,14.901676263859853,J46-S,Locust Point,"Southside, Drains to Harbor"
57,J471-S_volume,34.77682589418273,37.85530330485896,36.84842741774767,37.39543232585781,J471-S,Orangeville,Harris Creek
58,J480-S_volume,28.276224001467963,28.604951040597296,28.535782811902173,28.514250734892936,J480-S,McElderry Park,Harris Creek
59,J484-S_volume,33.750813675064755,25.811276724279075,34.96521155335666,25.773130057563222,J484-S,Baltimore Highlands,Harris Creek
60,J491-S_volume,22.188076191648072,18.405802739262104,22.89870675389527,18.382245344867332,J491-S,Kresson,Harris Creek
61,J492-S_volume,11.998966284921204,11.872377456137768,11.874442333188647,11.872363940204721,J492-S,Baltimore Highlands,Harris Creek
62,J49-S_volume,13.443425912838764,12.979740263207454,12.933006726024743,12.933050408486572,J49-S,Washington Hill,Canal Street Creek
63,J4-S_volume,24.10616433856037,23.980773014189577,23.9809078582318,23.98078521409801,J4-S,Canton,"Northside, Drains to Harbor"
64,J506-S_volume,25.04416664309618,25.770939996000152,25.185017910777614,25.754090952100995,J506-S,Baltimore Highlands,Harris Creek
65,J507-S_volume,41.04215012070172,27.135146301792954,43.20901958376621,27.108119863662747,J507-S,Patterson Park,Harris Creek
66,J50-S_volume,16.932845332431796,16.824127947783275,16.78853139150182,16.787410669192642,J50-S,Washington Hill,Canal Street Creek
67,J512-S_volume,19.541133939739975,13.567511195207,19.699940214342355,13.562375221715415,J512-S,Patterson Park,Harris Creek
68,J534-S_volume,25.85369114179454,28.04367260778007,26.702861366775156,27.853227897753314,J534-S,Patterson Park,Harris Creek
69,J539-S_volume,36.40516222796397,37.42357716294997,35.88911463860341,35.88880452053044,J539-S,Canton,"Northside, Drains to Harbor"
70,J541-S_volume,19.31798237600896,19.333146023578973,19.33339751908362,19.333157541495773,J541-S,Canton Industrial Area,"Northside, Drains to Harbor"
71,J548-S_volume,39.66992974269835,38.394241193613944,36.90989973040002,36.909872997030114,J548-S,Canton,"Northside, Drains to Harbor"
72,J556-S_volume,45.70412891343933,46.31750881553442,46.32198968811437,46.31752479543756,J556-S,Canton,Harris Creek
73,J567-S_volume,15.07344865485678,13.758446521908409,15.030669962236118,13.72633494714346,J567-S,Berea,Armistead Creek
74,J568-S_volume,22.800377458777835,16.155896116270142,24.325996391935398,16.11590944855144,J568-S,Berea,Armistead Creek
75,J571-S_volume,10.72372777838948,9.183827735206082,9.183692673722978,9.183789493912547,J571-S,Berea,Armistead Creek
76,J576-S_volume,17.127899187428465,12.1085955493211,13.998597119066442,8.956496339876308,J576-S,Dunbar-Broadway,Canal Street Creek
77,J578-S_volume,16.88526587574718,15.465047686524656,17.37818001068305,15.466297094411905,J578-S,Dunbar-Broadway,Canal Street Creek
78,J586-S_volume,4.788355695897888,2.577172192562076,4.673251854763439,2.559941848744443,J586-S,Dunbar-Broadway,Canal Street Creek
79,J587-S_volume,31.810930341453677,32.86113360186491,30.099097269384234,31.440816603005448,J587-S,Downtown,"Southside, Drains to Harbor"
80,J592-S_volume,11.669524683359215,9.545154464092857,11.857856526317859,9.507758713586346,J592-S,Dunbar-Broadway,Canal Street Creek
81,J5-S_volume,29.809278437808366,24.995819693344924,31.48822459574247,24.995831108503115,J5-S,Canton,"Northside, Drains to Harbor"
82,J609-S_volume,15.668959795775462,15.777551219752239,15.673246266045146,15.777313720219531,J609-S,Dunbar-Broadway,Canal Street Creek
83,J60-S_volume,22.998947584409464,23.000102769625304,22.957762804772425,22.949515779276357,J60-S,Downtown,"Southside, Drains to Harbor"
84,J619-S_volume,27.822707556616443,25.980461146090356,26.08734383685293,25.9805825926415,J619-S,Dunbar-Broadway,Canal Street Creek
85,J620-S_volume,36.045928226216475,37.14847090491582,35.43425928177579,35.53461303588021,J620-S,Broadway East,Harris Creek
86,J624-S_volume,33.016887539562234,32.69888643492897,31.341936951533206,31.34785487699209,J624-S,Broadway East,Harris Creek
87,J62-S_volume,45.97974594096662,39.932365751343625,47.86327674194786,39.83362446158496,J62-S,Downtown,"Southside, Drains to Harbor"
88,J632-S_volume,14.300850072845998,14.778595680253261,14.208177016901905,14.740236206413487,J632-S,Eager Park,Canal Street Creek
89,J637-S_volume,23.53190881490873,17.078845748992286,22.56413276749526,16.572589081749488,J637-S,Eager Park,Canal Street Creek
90,J640-S_volume,23.56287700757751,18.999511514879746,18.83206475437755,15.314865635230944,J640-S,Eager Park,Canal Street Creek
91,J659-S_volume,25.940318727694702,26.99082781665794,25.824126714304978,26.982143994771608,J659-S,Baltimore Highlands,Harris Creek
92,J672-S_volume,17.28609705556185,15.065595192101028,17.365731972399573,15.061531003905076,J672-S,Canton,Harris Creek
93,J675-S_volume,28.183198138149397,29.03460204643557,29.03510963128731,29.034617320396773,J675-S,Canton,Harris Creek
94,J686-S_volume,18.779886398954236,18.534409572427247,17.87186971030843,18.5344117793788,J686-S,Canton,Harris Creek
95,J694-S_volume,2.2621471523779264,3.201195679362988,2.2845232027444062,2.5573020366677004,J694-S,Canton,Harris Creek
96,J695-S_volume,14.70424111157959,11.89869531981159,15.617178216393102,11.898328907432365,J695-S,Canton,Harris Creek
97,J712-S_volume,16.482641020692906,15.557763793409748,15.533872645665525,15.54995293877946,J712-S,Patterson Park,Harris Creek
98,J714-S_volume,23.197115338633633,22.944885705607522,22.9483463056077,22.940526929916437,J714-S,Upper Fells Point,"Northside, Drains to Harbor"
99,J71-S_volume,76.22837664699314,61.8730447985438,74.00525095325831,61.61222217479686,J71-S,Federal Hill,"Southside, Drains to Harbor"
100,J722-S_volume,11.068727560947062,10.707970405905872,10.606441661930006,10.707964855882539,J722-S,Fells Point,"Northside, Drains to Harbor"
101,J72-S_volume,13.855392724440696,13.174155097219053,13.116713559024834,13.116771131258329,J72-S,Federal Hill,"Southside, Drains to Harbor"
102,J732-S_volume,35.260037601754334,29.970117105525034,36.09873309499704,29.965138038949114,J732-S,Fells Point,"Northside, Drains to Harbor"
103,J733-S_volume,18.160283522529305,17.45951207879721,17.472890969111262,17.4595075610942,J733-S,Canton,"Northside, Drains to Harbor"
104,J748-S_volume,15.850520631157558,14.172928663249115,14.527864776960092,12.023610175762656,J748-S,Washington Hill,Canal Street Creek
105,J749-S_volume,20.30528927700116,19.79934979682073,21.28017572588072,19.767770846887764,J749-S,Fells Point,Canal Street Creek
106,J751-S_volume,14.695933184169531,14.595879442159315,14.595428024745084,14.595870199996991,J751-S,Fells Point,"Northside, Drains to Harbor"
107,J756-S_volume,29.110429234443735,31.13494169905802,28.88136002096792,30.637251895151568,J756-S,Upper Fells Point,"Northside, Drains to Harbor"
108,J758-S_volume,15.31317343253316,14.897776994480315,15.851243908361518,14.897770348925476,J758-S,Fells Point,"Northside, Drains to Harbor"
109,J760-S_volume,10.819546604717807,10.469596883277484,11.446324848256946,10.469598875399479,J760-S,Fells Point,"Northside, Drains to Harbor"
110,J761-S_volume,55.472286213360164,55.00753653818813,51.81185824780942,50.40206056825039,J761-S,Fells Point,Canal Street Creek
111,J762-S_volume,12.833329274363638,12.24539824825674,12.233313188632597,12.233377040607955,J762-S,Canton Industrial Area,"Northside, Drains to Harbor"
112,J764-S_volume,15.368467738392946,14.895900635175956,15.82560556742896,14.895882011946853,J764-S,Fells Point,"Northside, Drains to Harbor"
113,J765-S_volume,9.423640603448224,6.019251406774347,9.96339394801077,6.019320396489252,J765-S,Fells Point,"Northside, Drains to Harbor"
114,J772-S_volume,26.41466703400491,26.268708427183196,24.92033338744231,24.920136232069368,J772-S,Canton,"Northside, Drains to Harbor"
115,J782-S_volume,7.215914871436617,7.214984140765024,7.190841054691754,7.209376802802485,J782-S,Patterson Park,Harris Creek
116,J787-S_volume,16.25148810308544,15.841479546486214,15.525282026054187,15.811561610981062,J787-S,Berea,Armistead Creek
117,J789-S_volume,15.589289702480837,11.502016575092137,15.754845520735525,11.469124701291305,J789-S,Dunbar-Broadway,Canal Street Creek
118,J78-S_volume,16.122262376170532,15.704789372674703,15.689639578266723,15.689689509402681,J78-S,Federal Hill,"Southside, Drains to Harbor"
119,J792-S_volume,40.875752142183316,42.095960549642435,40.97008293170829,42.0965688707936,J792-S,Canton,"Northside, Drains to Harbor"
120,J799-S_volume,9.036357734846714,5.545062238437623,8.858246792506021,5.54503210569685,J799-S,Fells Point,"Northside, Drains to Harbor"
121,J7-S_volume,53.964602045828016,54.12964244605244,54.01868861359908,54.017800431811736,J7-S,Canton Industrial Area,"Northside, Drains to Harbor"
122,J801-S_volume,12.89606812525595,9.72948057239054,13.155714487605666,9.484793353613918,J801-S,Broadway East,Canal Street Creek
123,J80-S_volume,14.598790296931138,13.918328619985607,14.570680835603229,13.892402351948805,J80-S,Federal Hill,"Southside, Drains to Harbor"
124,J88-S_volume,60.88672884917517,66.01239649509105,65.86875933228785,65.86449038132498,J88-S,Federal Hill,"Southside, Drains to Harbor"
125,J8-S_volume,39.38318817415515,39.42363422366066,39.42374983102692,39.423577595250876,J8-S,Canton Industrial Area,"Northside, Drains to Harbor"
