,Base,I,V,V&I,node_name,node_id,neighborhood
0,0.0,-0.9934278555290135,-0.9837863703837613,-0.9954702446889208,J105-S_volume,J105-S,Downtown
1,0.0,-4.895893088515557,-0.045753697774049584,-6.060168244862279,J10-S_volume,J10-S,Downtown
2,0.0,-5.468938359158983,-0.7325155986650138,-6.580042072427233,J116-S_volume,J116-S,Downtown
3,0.0,-2.318543076173871,0.08658525449127374,-2.527170292589398,J119-S_volume,J119-S,Downtown
4,0.0,-10.071367451321125,0.06867080747188936,-10.159683864773227,J128-S_volume,J128-S,Canton
5,0.0,-17.23800690746777,-1.383444477653768,-18.110343764119936,J130-S_volume,J130-S,Downtown
6,0.0,-3.503984412281339,-0.20254188907811965,-3.695894684861921,J131-S_volume,J131-S,Downtown
7,0.0,-0.5942873884675919,4.101963383637454,-0.9494612989138389,J136-S_volume,J136-S,Downtown
8,0.0,1.0872131117889268,0.4872027036792872,1.0980473328777833,J138-S_volume,J138-S,Downtown
9,0.0,-1.2034926177999559,-1.251157540929139,-1.2618836254707517,J141-S_volume,J141-S,Downtown
10,0.0,-5.024036553292625,-0.17563924515715357,-5.25545950972829,J157-S_volume,J157-S,Downtown
11,0.0,-0.18266410037777092,-0.29600280111155186,-0.3002158795176726,J163-S_volume,J163-S,Downtown
12,0.0,-0.12890114028856914,-0.20578340517546323,-0.2087232372058292,J165-S_volume,J165-S,Federal Hill
13,0.0,-0.6844439563321938,-0.6845089581058588,-0.6844535032473438,J171-S_volume,J171-S,Canton
14,0.0,-0.5843979428542809,-0.5860515651394493,-0.5893254784419284,J177-S_volume,J177-S,Federal Hill
15,0.0,-4.008766498652992,-0.31380891988142423,-4.1102384392550775,J182-S_volume,J182-S,Federal Hill
16,0.0,0.04702528706939191,0.04709001437114679,0.04695624083183603,J191-S_volume,J191-S,Fells Point
17,0.0,0.0220319314050208,0.021750554543215728,0.02213623771375417,J1-S_volume,J1-S,Clifton Park
18,0.0,-0.14930582446215013,-0.14929725102650693,-0.14930691936841,J204-S_volume,J204-S,Fells Point
19,0.0,-0.56367848652107,-1.2147722858036936,-1.1844408010176224,J208-S_volume,J208-S,Downtown
20,0.0,-1.6916181034641617,0.6262511645997932,-1.7158509509220359,J211-S_volume,J211-S,Fells Point
21,0.0,-3.7892345014962245,0.6615191275819967,-3.7886170852317065,J227-S_volume,J227-S,Locust Point
22,0.0,0.1301753488962154,0.13363469374602754,0.13339269382489327,J231-S_volume,J231-S,Locust Point
23,0.0,0.20063068289853225,0.16949775934907096,0.203560984859952,J232-S_volume,J232-S,Locust Point
24,0.0,-0.3404172688408522,-0.33670293240652427,-0.34042713249758094,J234-S_volume,J234-S,Locust Point
25,0.0,-0.5650181631875988,-0.565109073263736,-0.56501197085964,J238-S_volume,J238-S,Locust Point
26,0.0,0.16979354597864216,0.4188936678788231,0.15085457209388053,J240-S_volume,J240-S,Locust Point
27,0.0,-7.571805566343137,1.9661500117353654,-7.607968681133219,J245-S_volume,J245-S,Locust Point
28,0.0,-3.641510579573904,-0.35074350086275174,-4.181156127471709,J253-S_volume,J253-S,Eager Park
29,0.0,-1.373799415525653,0.19824718298078992,-1.5937325269942324,J260-S_volume,J260-S,Broadway East
30,0.0,-0.6375860345190922,0.20378432907538802,-0.9075626737427154,J266-S_volume,J266-S,Clifton Park
31,0.0,-0.38171376583279404,-0.5329668551624476,-0.5009193401072523,J268-S_volume,J268-S,Clifton Park
32,0.0,-0.687386838727619,-0.6806516421360813,-0.6919818840873075,J273-S_volume,J273-S,Clifton Park
33,0.0,-4.374847698872145,-0.04582457130383233,-4.946444142960713,J278-S_volume,J278-S,Broadway East
34,0.0,-1.23355829235064,1.8756744480220178,-1.2334437112857852,J27-S_volume,J27-S,Locust Point
35,0.0,-5.295858264271537,-0.8593585263332102,-6.348837779278245,J280-S_volume,J280-S,Broadway East
36,0.0,1.1375294901467967,-0.4954314941264073,0.35005779533219084,J328-S_volume,J328-S,Broadway East
37,0.0,-3.418087467124696,-0.6310099930454811,-4.082228171189335,J329-S_volume,J329-S,Broadway East
38,0.0,-4.475853761017209,-0.5145157686925401,-5.475391423031596,J338-S_volume,J338-S,Eager Park
39,0.0,-2.393249557175821,0.1768541952690441,-2.393433005199846,J33-S_volume,J33-S,Locust Point
40,0.0,-1.3155852093174119,-1.3154275725338849,-1.3157152990515204,J34-S_volume,J34-S,Locust Point
41,0.0,-2.5521527288430157,-0.04448043337294649,-2.882105540718708,J361-S_volume,J361-S,Eager Park
42,0.0,-7.572999663573025,-0.8774285115381915,-8.409263011325132,J366-S_volume,J366-S,Eager Park
43,0.0,-0.06170576315230747,-1.1824948718710324,-1.0119110583296447,J385-S_volume,J385-S,Broadway East
44,0.0,-4.637744124992022,0.038927031841375026,-4.852603940995124,J3-S_volume,J3-S,Fells Point
45,0.0,0.041769830342637704,-0.10043602157664111,-0.10002880320424978,J413-S_volume,J413-S,Broadway East
46,0.0,-3.7802885676627156,-0.24440519535056637,-4.3932634559545996,J421-S_volume,J421-S,McElderry Park
47,0.0,-0.46580169781845093,-0.46559510165132956,-0.46586233774440444,J42-S_volume,J42-S,Locust Point
48,0.0,-0.4308872174681717,-0.628278274421131,-0.4522311402294683,J433-S_volume,J433-S,Madison-Eastend
49,0.0,0.46465887001035,0.7946483128117485,0.43802905429312133,J437-S_volume,J437-S,Patterson Park
50,0.0,-10.573793448555584,-1.276715234467133,-10.929590522740883,J438-S_volume,J438-S,McElderry Park
51,0.0,-0.638163663503148,0.0540322645521325,-0.6548443356125144,J450-S_volume,J450-S,Madison-Eastend
52,0.0,-0.2708232448232799,-1.4144663793466847,-0.25890249171641955,J456-S_volume,J456-S,Orangeville
53,0.0,-0.12079742394114312,-0.1560886183713297,-0.12080325054772345,J45-S_volume,J45-S,Locust Point
54,0.0,-0.49348376997559384,0.3231541924090777,-0.5548347141900649,J460-S_volume,J460-S,Orangeville
55,0.0,-2.926532183863241,0.7008784531425292,-2.9638211089906754,J461-S_volume,J461-S,Baltimore Highlands
56,0.0,-0.2439326964368309,-0.2585115571069174,-0.2585135526624711,J46-S_volume,J46-S,Locust Point
57,0.0,3.0784774106762285,2.0716015235649436,2.618606431675083,J471-S_volume,J471-S,Orangeville
58,0.0,0.3287270391293333,0.2595588104342106,0.2380267334249737,J480-S_volume,J480-S,McElderry Park
59,0.0,-7.93953695078568,1.214397878291905,-7.977683617501533,J484-S_volume,J484-S,Baltimore Highlands
60,0.0,-3.7822734523859687,0.7106305622471965,-3.80583084678074,J491-S_volume,J491-S,Kresson
61,0.0,-0.12658882878343647,-0.12452395173255759,-0.12660234471648302,J492-S_volume,J492-S,Baltimore Highlands
62,0.0,-0.4636856496313104,-0.5104191868140209,-0.5103755043521918,J49-S_volume,J49-S,Washington Hill
63,0.0,-0.12539132437079203,-0.12525648032857006,-0.12537912446235921,J4-S_volume,J4-S,Canton
64,0.0,0.7267733529039724,0.14085126768143397,0.7099243090048155,J506-S_volume,J506-S,Baltimore Highlands
65,0.0,-13.907003818908766,2.1668694630644865,-13.934030257038973,J507-S_volume,J507-S,Patterson Park
66,0.0,-0.10871738464852143,-0.14431394092997607,-0.1454346632391541,J50-S_volume,J50-S,Washington Hill
67,0.0,-5.973622744532975,0.15880627460238017,-5.97875871802456,J512-S_volume,J512-S,Patterson Park
68,0.0,2.1899814659855323,0.8491702249806181,1.9995367559587756,J534-S_volume,J534-S,Patterson Park
69,0.0,1.0184149349859979,-0.5160475893605607,-0.5163577074335279,J539-S_volume,J539-S,Canton
70,0.0,0.015163647570012984,0.015415143074658744,0.015175165486812858,J541-S_volume,J541-S,Canton Industrial Area
71,0.0,-1.275688549084407,-2.76003001229833,-2.760056745668237,J548-S_volume,J548-S,Canton
72,0.0,0.6133799020950903,0.6178607746750444,0.6133958819982368,J556-S_volume,J556-S,Canton
73,0.0,-1.3150021329483703,-0.042778692620661474,-1.3471137077133193,J567-S_volume,J567-S,Berea
74,0.0,-6.644481342507692,1.5256189331575634,-6.684468010226393,J568-S_volume,J568-S,Berea
75,0.0,-1.5399000431833976,-1.5400351046665008,-1.539938284476932,J571-S_volume,J571-S,Berea
76,0.0,-5.019303638107365,-3.1293020683620227,-8.171402847552157,J576-S_volume,J576-S,Dunbar-Broadway
77,0.0,-1.420218189222524,0.49291413493586944,-1.4189687813352752,J578-S_volume,J578-S,Dunbar-Broadway
78,0.0,-2.211183503335812,-0.11510384113444871,-2.228413847153445,J586-S_volume,J586-S,Dunbar-Broadway
79,0.0,1.0502032604112301,-1.7118330720694424,-0.3701137384482287,J587-S_volume,J587-S,Downtown
80,0.0,-2.1243702192663587,0.18833184295864314,-2.161765969772869,J592-S_volume,J592-S,Dunbar-Broadway
81,0.0,-4.813458744463443,1.678946157934103,-4.8134473293052515,J5-S_volume,J5-S,Canton
82,0.0,0.10859142397677601,0.004286470269683207,0.108353924444069,J609-S_volume,J609-S,Dunbar-Broadway
83,0.0,0.0011551852158397935,-0.041184779637038815,-0.049431805133107076,J60-S_volume,J60-S,Downtown
84,0.0,-1.8422464105260872,-1.7353637197635123,-1.8421249639749426,J619-S_volume,J619-S,Dunbar-Broadway
85,0.0,1.1025426786993435,-0.6116689444406873,-0.511315190336262,J620-S_volume,J620-S,Broadway East
86,0.0,-0.3180011046332609,-1.6749505880290272,-1.6690326625701424,J624-S_volume,J624-S,Broadway East
87,0.0,-6.047380189622999,1.8835308009812337,-6.146121479381662,J62-S_volume,J62-S,Downtown
88,0.0,0.4777456074072628,-0.09267305594409336,0.43938613356748846,J632-S_volume,J632-S,Eager Park
89,0.0,-6.453063065916442,-0.9677760474134693,-6.959319733159241,J637-S_volume,J637-S,Eager Park
90,0.0,-4.563365492697763,-4.730812253199957,-8.248011372346564,J640-S_volume,J640-S,Eager Park
91,0.0,1.0505090889632385,-0.11619201338972474,1.0418252670769057,J659-S_volume,J659-S,Baltimore Highlands
92,0.0,-2.2205018634608216,0.07963491683772261,-2.2245660516567742,J672-S_volume,J672-S,Canton
93,0.0,0.8514039082861729,0.8519114931379121,0.8514191822473762,J675-S_volume,J675-S,Canton
94,0.0,-0.2454768265269891,-0.9080166886458052,-0.24547461957543604,J686-S_volume,J686-S,Canton
95,0.0,0.9390485269850615,0.022376050366479827,0.295154884289774,J694-S_volume,J694-S,Canton
96,0.0,-2.805545791767999,0.912937104813512,-2.8059122041472246,J695-S_volume,J695-S,Canton
97,0.0,-0.924877227283158,-0.948768375027381,-0.9326880819134455,J712-S_volume,J712-S,Patterson Park
98,0.0,-0.25222963302611134,-0.24876903302593334,-0.2565884087171959,J714-S_volume,J714-S,Upper Fells Point
99,0.0,-14.355331848449339,-2.223125693734829,-14.616154472196278,J71-S_volume,J71-S,Federal Hill
100,0.0,-0.3607571550411901,-0.46228589901705597,-0.36076270506452346,J722-S_volume,J722-S,Fells Point
101,0.0,-0.6812376272216429,-0.7386791654158618,-0.7386215931823674,J72-S_volume,J72-S,Federal Hill
102,0.0,-5.2899204962293,0.8386954932427031,-5.29489956280522,J732-S_volume,J732-S,Fells Point
103,0.0,-0.7007714437320942,-0.687392553418043,-0.7007759614351059,J733-S_volume,J733-S,Canton
104,0.0,-1.6775919679084428,-1.3226558541974658,-3.826910455394902,J748-S_volume,J748-S,Washington Hill
105,0.0,-0.5059394801804302,0.974886448879559,-0.5375184301133977,J749-S_volume,J749-S,Fells Point
106,0.0,-0.10005374201021588,-0.10050515942444704,-0.10006298417254023,J751-S_volume,J751-S,Fells Point
107,0.0,2.0245124646142862,-0.22906921347581388,1.5268226607078326,J756-S_volume,J756-S,Upper Fells Point
108,0.0,-0.415396438052845,0.5380704758283574,-0.41540308360768385,J758-S_volume,J758-S,Fells Point
109,0.0,-0.3499497214403231,0.6267782435391389,-0.3499477293183286,J760-S_volume,J760-S,Fells Point
110,0.0,-0.4647496751720368,-3.6604279655507455,-5.0702256451097725,J761-S_volume,J761-S,Fells Point
111,0.0,-0.5879310261068991,-0.6000160857310419,-0.5999522337556833,J762-S_volume,J762-S,Canton Industrial Area
112,0.0,-0.47256710321699025,0.4571378290360144,-0.4725857264460931,J764-S_volume,J764-S,Fells Point
113,0.0,-3.4043891966738764,0.5397533445625466,-3.404320206958972,J765-S_volume,J765-S,Fells Point
114,0.0,-0.1459586068217149,-1.4943336465626018,-1.494530801935543,J772-S_volume,J772-S,Canton
115,0.0,-0.0009307306715928831,-0.025073816744862754,-0.006538068634132088,J782-S_volume,J782-S,Patterson Park
116,0.0,-0.41000855659922486,-0.726206077031252,-0.4399264921043766,J787-S_volume,J787-S,Berea
117,0.0,-4.0872731273887,0.16555581825468835,-4.120165001189532,J789-S_volume,J789-S,Dunbar-Broadway
118,0.0,-0.4174730034958287,-0.4326227979038091,-0.4325728667678508,J78-S_volume,J78-S,Federal Hill
119,0.0,1.2202084074591184,0.09433078952497453,1.2208167286102807,J792-S_volume,J792-S,Canton
120,0.0,-3.4912954964090908,-0.1781109423406928,-3.4913256291498636,J799-S_volume,J799-S,Fells Point
121,0.0,0.16504040022442723,0.054086567771065575,0.05319838598371973,J7-S_volume,J7-S,Canton Industrial Area
122,0.0,-3.1665875528654084,0.2596463623497165,-3.411274771642031,J801-S_volume,J801-S,Broadway East
123,0.0,-0.6804616769455318,-0.028109461327909813,-0.7063879449823336,J80-S_volume,J80-S,Federal Hill
124,0.0,5.1256676459158825,4.9820304831126805,4.977761532149813,J88-S_volume,J88-S,Federal Hill
125,0.0,0.040446049505511894,0.04056165687176616,0.04038942109572474,J8-S_volume,J8-S,Canton Industrial Area
