run_id,status,SubcatchWidth,%Imperv,dstore_imperv_in,dstore_perv_in,n_perv,n_imperv,slope%,IMD
1,"ERROR: 
  ERROR 191: simulation start date comes after ending date.",1.1452087902888073,0.9248897248198358,0.17939364992212684,0.08997371008208199,0.2268151712957291,0.03414626589017947,0.5477720596019294,0.058557427788921854
2,"ERROR: 
  ERROR 191: simulation start date comes after ending date.",0.6743772734648908,1.0839691249683545,0.14310084741841805,0.3388335107359923,0.429858883188707,0.02906343032037502,0.8113171602345337,0.24091045112860893
3,"ERROR: 
  ERROR 191: simulation start date comes after ending date.",0.789083042596833,0.874894619511666,0.15613685187217805,0.2923101496579438,0.6938677163880477,0.025872844191220788,0.9058603951210193,0.0942751551471121
4,"ERROR: 
  ERROR 191: simulation start date comes after ending date.",1.3443233005852477,1.0244289033718426,0.11679869591055118,0.19910895145804292,0.35839947111054327,0.011901706280545273,1.1510475688184365,0.1712996107026316
5,"ERROR: 
  ERROR 191: simulation start date comes after ending date.",1.0348349283723697,1.1703632235172106,0.09273066052938062,0.25549489030043715,0.641810989253034,0.0191457704426444,1.454618130189823,0.1432074402126996
